Entity ID,Client URL,Business Name,Phone,Rate,Services,About Main Title,About Header 1,About Description 1,About Header 2,About Description 2,About Header 3,About Description 3,About Header 4,About Description 4,About Header 5,About Description 5
605,http://www.seniorlifestyle.com/property/sheridan-mason/,The Sheridan at Mason, 513-466-8400 ,"$3,950 /month",embrace™ Memory Care | Assisted Living | ,The Sheridan at Mason,Reach New Heights at The Sheridan at Mason," Welcome to The Sheridan at Mason, the new, modern approach to senior living and care. In our Mason community we provide Assisted Living and Memory Care in Mason, OH with best-in-class care customized to meet the needs of each of our residents. The Sheridan at Mason is located conveniently near Deerfield Towne Center and is easily accessible to families from the Mason Montgomery Road and Interstate 71. Our beautiful community is in proximity to Cincinnati long-time favorite restaurants and shopping. Residents of The Sheridan at Mason will a enjoy a comfortable community featuring open, spacious common areas made to create a warm and inviting experience in our Ohio senior community. We would love for you to visit us with your loved ones to see our community for yourself.",A Community Designed Just For You," The Sheridan at Mason is composed of 68 assisted living units and 33 memory care units. Our residents will enjoy several common areas including a bar, bistro and grand parlor. Mason residents will also benefit from the most innovative healthcare programs in senior living. Each day can be a new adventure for residents of The Sheridan at Mason. From chef-prepared meals with friends in our elegant dining room to games in the living rooms, our community is for you to explore! Outside our Ohio retirement community you will find beautifully landscaped outdoor spaces for a walk with friends and loved ones.",Care That’s Always There,,"The Sheridan at Mason residents and residents’ families receive valuable peace of mind knowing that professional service staff are available 24 hours a day to ensure real-time status updates, should your loved one need immediate help."," Prior to moving in, we speak with you and your physician to find just the right level of assistance that will allow you to enjoy your independence to the fullest. Together, we will compose an Individual Service Plan (ISP) to guide us in assisting you. We are here to help with medication reminders, special diet plans, shower assistance, dressing assistance, incontinence, and more as needed. The mission of our Ohio senior community at The Sheridan at Mason is to provide a lifestyle that fosters independence, actively engages the mind, invigorates the body and nurtures the spirit while offering you and your loved ones the peace of mind you deserve.",Worry-Free Lifestyle with a Simple Lease," We care about not only the physical and emotional well-being of our residents, but their financial health as well. That’s why our assisted living in Mason, OH offers our residents all the perks of country club living without the expensive buy-in—just a simple lease. The Sheridan at Mason features 101 apartment homes with a variety of distinctive floor plans to choose from. Amenities and floor plans are described in the menu along the left sidebar. Are you on the list?"
694,http://www.seniorlifestyle.com/property/chaucer-estates/,Chaucer Estates, 316-630-8111 ,"$2,520 /month",Independent Living | Assisted Living | Memory Care | ,Chaucer Estates Assisted Living,LIVE THE GOOD LIFE AT CHAUCER ESTATES," Chaucer Estates of Wichita, Kansas, is a premier residential community offering Independent Living, Assisted Living, and Memory Care. Renovated with a major interior remodeling in 2013, our community allows residents to experience graduated levels of care as a smooth transition when needs change, and our caring staff are here to ensure that every day is a fulfilling one. We would love for you to visit us with your family and loved ones and see Chaucer Estates for yourself!",LIVE AT YOUR OWN PACE," There’s plenty to do at Chaucer Estates, where each resident’s wants and needs are carefully tended to in an atmosphere dedicated to the closeness of family and friends. Residents enjoy relaxing in the fireside room, which includes a library, flat-screen HDTV, game tables, and plenty of puzzles and games. Residents love taking a dip in their large indoor swimming pool, which is kept at 90 degrees all year long. Delicious meals are had in the elegant dining room, where our chef prepares fresh, home-cooked meals in a restaurant-like setting. Whether you’re feeling active or just want to relax, there’s a place for you at Chaucer Estates.","INDEPENDENCE, JUST FOR YOU"," Whatever you’re looking for, one of our apartment options is sure to suit your needs perfectly. We offer residents customized care plans, so residents can enjoy timesaving amenities and social activities as much as they like. Each member of our community enjoys the opportunity to live life their own way, receiving assistance when required and freedom when desired. We offer medication management, bathing, laundry services, housekeeping, healthy snacks, activities, and transportation to shopping and doctor appointments.  The dining, shopping, and walking trail at Bradley Fair are always popular destinations!",MEMORY CARE," Our state-of-the-art, remodeled Wichita Memory Care center offers residents coping with Alzheimer’s and Dementia an opportunity to reside, dine, and enjoy activities in a supportive atmosphere unlike any other. Staffed by experienced and passionate caregivers, Chaucer Estates’s Memory Care community promotes dignity and independence in a loving and caring environment.",Care That’s Always There," With separate Wichita Assisted Living and Memory Care communities, Chaucer Estates is also ideal for aging in place without disrupting residents’ lives with a move. Our Memory Care and Assisted Living residents and residents’ families receive valuable peace of mind knowing that licensed nursing staff is available 24 hours a day and an emergency call response and security system is in place for residents with dementia. Prior to moving in we speak with you and your physician to find just the right level of assistance that will allow you to enjoy your independence to the fullest. Together, we will compose an Individual Service Plan (ISP) to guide us in assisting you. Nurses and resident assistants are always available to assist with medication administration and the activities of daily life. Our mission is to provide a lifestyle that fosters independence, actively engages the mind, invigorates the body and nurtures the spirit while offering you and your loved ones the peace of mind you deserve.",Worry-Free Lifestyle With Just a Simple Lease," While some communities insist on new residents putting down huge, non-refundable payments up-front, we like to do things a little differently. We care about not only the physical and emotional well-being of our residents, but their financial health as well. That’s why we offer our residents all the perks of country club living without the expensive buy-in—just a simple lease. We have 22 Independent Living cottages, all of which have two bedrooms. Further detail regarding floor plans, amenities, and more can be found along the sidebar to the left."
695,http://www.seniorlifestyle.com/property/cottage-landing-assisted-living/,Cottage Landing Assisted Living, 770-830-8857 ,$1895 /month,Independent Living | Assisted Living | Memory Care | ,Cottage Landing Assisted Living,LIVE THE GOOD LIFE AT COTTAGE LANDING," Cottage Landing, conveniently located west of Atlanta in Carrollton, Georgia, is a premier residential community offering Independent Living, Assisted Living, and brand-new Memory Care lifestyle options. If a resident needs to transition to a new program, we help make the move as smooth as possible. Our experienced staff is happy to guide you as your needs change.",THE BEST IN MEMORY CARE," Our state-of-the-art Carrollton Memory Care center just opened its doors in 2014. This beautiful and spacious building is unique to the West Georgia area and offers residents coping with Alzheimer’s and Dementia an opportunity to reside, dine, and enjoy activities in a supportive atmosphere unlike any other. Staffed by experienced and passionate caregivers, Cottage Landing’s Memory Care community promotes dignity and independence in a loving and caring environment."," INDEPENDENCE, JUST FOR YOU"," Private or shared? One or two bedrooms? Whatever you’re looking for, one of our apartment options is sure to suit your needs perfectly. We offer customized care plans for our Carrollton Assisted Living and Independent Living residents, who can enjoy the time-saving amenities and social activities as much as they like. Each member of our community enjoys the opportunity to live life their own way, receiving assistance when required and freedom when desired.",CARE THAT’S ALWAYS THERE," Our Carrollton Memory Care and Assisted Living residents and residents’ families receive valuable peace of mind knowing that licensed nursing staff are available 24 hours a day and a security system is in place for residents with dementia. Prior to moving in we speak with you and your physician to find just the right level of assistance that will allow you to enjoy your independence to the fullest. Together, we will compose an Individual Service Plan (ISP) to guide us in assisting you. Our mission is to provide a lifestyle that fosters independence, actively engages the mind, invigorates the body and nurtures the spirit while offering you and your loved ones the peace of mind you deserve.",WORRY-FREE LIFESTYLE WITH JUST A SIMPLE LEASE ," While some communities insist on new residents putting down huge, non-refundable payments up-front, we like to do things a little differently. We care about not only the physical and emotional well-being of our residents, but their financial health as well. That’s why we offer our residents all the perks of country club living without the expensive buy-in—just a simple lease. We have 30 Independent Living one- and two-bedroom apartments, which include a full kitchen, washer and dryer, and emergency pull-cord system. For Carrollton Assisted Living, there are 38 apartments to choose from, which range from a standard private apartment to a two-bedroom/two-bath suite. Our brand-new, state-of-the-art Memory Care building was added in 2014 and offers private and semi-private accommodations."
696,http://www.seniorlifestyle.com/property/carriage-court-memphis-2/,Carriage Court of Memphis, 901-763-3232 ,"$2,695 /month",Assisted Living | Memory Care | ,Carriage Court of Memphis Memory Care and Assisted Living,CARE AND COMPANIONSHIP IN MEMPHIS," Opened in 1998, Carriage Court of Memphis provides Assisted Living and Memory Care in Memphis, Tennessee. Carriage Court of Memphis offers a caring atmosphere, an active community, and a comfortable life for residents. We would love for you to visit us with your family and loved ones and see for yourself!","FRIENDS, FAMILY, AND YOU"," With Carriage Court’s convenient location in East Memphis next to Germantown, a host of dedicated services, and a wide array of amenities, each resident’s wants and needs are carefully tended to in an atmosphere dedicated to the closeness of family and friends. Residents enjoy board games, movies, bingo, cards, dominoes, and other social activities within the community. The many activity spaces, services, and amenities at Carriage Court of Memphis allow our residents to kick back, relax, and enjoy themselves with friends and family.",WE ARE AT YOUR SERVICE," Life at Carriage Court of Memphis includes our dining program featuring fresh, home-cooked meals prepared by our chef Victor Anagnos; full-service housekeeping; award-winning programs; daily wellness checks and more. We drive groups to local markets, restaurants, and attractions, too. Have a request? We are more than happy to take you wherever you need or want to go—just ask!",CARE THAT’S ALWAYS THERE," Our Memphis Assisted Living and Memory Care residents and residents’ families receive valuable peace of mind knowing that licensed nursing staff are available 24 hours a day and a security system is in place for residents with dementia. Prior to moving in we speak with you and your physician to find just the right level of assistance that will allow you to enjoy your independence to the fullest. Together, we will compose an Individual Service Plan (ISP) to guide us in assisting you. Nurses and resident assistants are always available to assist with medication administration and the activities of daily life. Our mission is to provide a lifestyle that fosters independence, actively engages the mind, invigorates the body and nurtures the spirit while offering you and your loved ones the peace of mind you deserve.",WORRY-FREE LIFESTYLE WITH JUST A SIMPLE LEASE," While some communities insist on new residents putting down huge, non-refundable payments up-front, we like to do things a little differently. We care about not only the physical and emotional well being of our residents, but their financial health as well. That’s why we offer our residents all the perks of country club living without the expensive buy-in—just a simple lease. Carriage Court of Memphis has 90 Assisted Living apartments to choose from, including studios and one-bedroom apartments. For Memphis Memory Care, we have 24 studio apartments. Further detail regarding floor plans, amenities, and more can be found along the sidebar to the left."
697,http://www.seniorlifestyle.com/property/valley-view-gardens/,Valley View Gardens, 714-895-9898 , ,Memory Care | ,Valley View Gardens Memory Care,LIVE THE GOOD LIFE AT VALLEY VIEW GARDENS," Valley View Gardens is a premier residential community offering Independent Living and Memory Care in Garden Grove, California. Our beautiful community is designed to promote creativity and independence within a safe and loving environment. We would love for you to visit us with your family and loved ones and see for yourself!","FRIENDS, FAMILY, AND YOU"," With its convenient location near Anaheim, a host of dedicated services, and a wide array of amenities, each resident’s wants and needs are carefully tended to in an atmosphere dedicated to the closeness of family and friends. Residents enjoy board games, movies, cards, dominoes, and other social activities in our large and comfy family room. The many activity spaces, services, and amenities at Valley View Gardens allow our residents to kick back, relax, and enjoy themselves with friends and family.",THE BEST IN MEMORY CARE," Our Garden Grove Memory Care program offers residents coping with Alzheimer’s and dementia an opportunity to reside, dine, and enjoy activities in a supportive atmosphere unlike any other. Staffed by experienced and passionate caregivers, Valley View Gardens’s Memory Care community promotes dignity and independence in a loving and caring environment.",CARE THAT’S ALWAYS THERE," Our Memory Care residents and residents’ families receive valuable peace of mind knowing that licensed nursing staff are available 24 hours a day and a security system is in place for residents with dementia. Prior to moving in, we speak with you and your physician to find just the right level of assistance that will allow you to enjoy your independence to the fullest. Together, we will compose an Individual Service Plan (ISP) to guide us in assisting you. We are here to help with medication reminders, special diet plans, shower assistance, dressing assistance, incontinence, and more as needed. Our mission is to provide a lifestyle that fosters independence, actively engages the mind, invigorates the body and nurtures the spirit while offering you and your loved ones the peace of mind you deserve.",WORRY-FREE LIFESTYLE WITH JUST A SIMPLE LEASE," While some communities insist on new residents putting down huge, non-refundable payments up-front, we like to do things a little differently. We care about not only the physical and emotional well-being of our residents, but their financial health as well. That’s why we offer our residents all the perks of country club living without the expensive buy-in—just a simple lease. Further detail regarding floor plans, amenities, and more can be found along the sidebar to the left."
698,http://www.seniorlifestyle.com/property/sunflower-gardens/,Sunflower Gardens, 714-641-0959 ,"$5,000 /month",Memory Care | ,Sunflower Gardens Memory Care,INSPIRED MEMORY CARE," Welcome to Sunflower Gardens, a Santa Ana Memory Care community specifically designed for loved ones who have been diagnosed with Alzheimer’s or dementia. Located in beautiful Santa Ana, California, our community empowers residents with the physical and emotional support they need from experienced care professionals. We would love for you to visit us with your family and loved ones and see for yourself!",REDISCOVER PEACE AND INDEPENDENCE," With our community’s convenient location near the South Coast Plaza and Newport Beach, a host of dedicated services, and a wide array of amenities, each resident’s wants and needs are carefully tended to in an atmosphere dedicated to the closeness of family and friends. Outside, residents enjoy strolling along the path of our serene and secure garden. Inside, our community features elegant dining rooms, a separate family room, and a beauty salon & barbershop.",HERE TO SERVE YOU," At Sunflower Gardens, we have a tremendously gifted and caring staff, who are here assist all of our residents with whatever they want or need. Our chefs serve up a delicious, varied, and healthy menu in our main dining room and separate private dining room for special occasions. And we can cater to any specific dietary requirements, such as a diabetic diet or a pureed diet. Sunflower Gardens is near churches, hospitals, senior centers, shopping, universities, and the Discovery Science Center.",CARE THAT’S ALWAYS THERE," Our Memory Care residents and residents’ families receive valuable peace of mind knowing that professional service staff is available 24 hours a day and an emergency call response and security system is in place for residents with dementia. Prior to moving in we speak with you and your physician to find just the right level of assistance that will allow you to enjoy your independence to the fullest. Together, we will compose an Individual Service Plan (ISP) to guide us in assisting you. Nurses and resident assistants are always available to assist with medication administration, incontinence care, and the activities of daily life. Our mission is to provide a lifestyle that fosters independence, actively engages the mind, invigorates the body and nurtures the spirit while offering you and your loved ones the peace of mind you deserve.",WORRY-FREE LIFESTYLE WITH JUST A SIMPLE LEASE," While some communities insist on new residents putting down huge, non-refundable payments up-front, we like to do things a little differently. We care about not only the physical and emotional well being of our residents, but their financial health as well. That’s why we offer our residents all the perks of country club living without the expensive buy-in—just a simple lease. Sunflower Gardens offers private and shared apartment homes. Further detail regarding floor plans, amenities, and more can be found along the sidebar to the left."
699,http://www.seniorlifestyle.com/property/fullerton-gardens/,Fullerton Gardens, 714-441-2636 ,"$5,000 /month",Memory Care | ,Fullerton Gardens Memory Care,INSPIRED MEMORY CARE," Welcome to Fullerton Gardens, an all-inclusive Fullerton Memory Care community specifically designed for loved ones who have been diagnosed with Alzheimer’s or dementia. Located in beautiful Fullerton, California, our community empowers residents with the physical and emotional support they need from experienced care professionals. We would love for you to visit us with your family and loved ones and see for yourself!",REDISCOVER PEACE AND INDEPENDENCE," With its convenient location, a host of dedicated services, and a wide array of amenities, each resident’s wants and needs are carefully tended to in an atmosphere dedicated to the closeness of family and friends. Residents enjoy taking walks along the path of our serene and secure garden, which features shaded seating areas, a covered patio, and a fountain. The putting green is also popular for those who have always enjoyed a little golf with friends.  Inside, our community features a spacious theater room, a separate family room,c and a beauty salon & barbershop.",HERE TO SERVE YOU," At Fullerton Gardens, we have a tremendously gifted and caring staff who are here to assist all of our residents with whatever they want or need. Our chefs serve up a delicious, varied, and healthy menu in our elegant dining room and separate private dining room for special occasions. And we can cater to any specific dietary requirements, such as a diabetic diet or a pureed diet. Fullerton Gardens is near churches, hospitals, senior centers, shopping malls, theaters, museums, and universities. We drive groups to local markets, restaurants, and attractions, too. Have a request? We are more than happy to take you wherever you need or want to go—just ask!",CARE THAT’S ALWAYS THERE," Our Memory Care residents and residents’ families receive valuable peace of mind knowing that licensed nursing staff is available 24 hours a day and an emergency call response and security system is in place for residents with dementia. Prior to moving in we speak with you and your physician to find just the right level of assistance that will allow you to enjoy your independence to the fullest. Together, we will compose an Individual Service Plan (ISP) to guide us in assisting you. Nurses and resident assistants are always available to assist with medication administration, incontinence care, and the activities of daily life. Our mission is to provide a lifestyle that fosters independence, actively engages the mind, invigorates the body and nurtures the spirit while offering you and your loved ones the peace of mind you deserve.",WORRY-FREE LIFESTYLE WITH JUST A SIMPLE LEASE," While some communities insist on new residents putting down huge, non-refundable payments up-front, we like to do things a little differently. We care about not only the physical and emotional well being of our residents, but their financial health as well. That’s why we offer our residents all the perks of country club living without the expensive buy-in—just a simple lease. Fullerton Gardens has 36 shared-room apartment homes. Further detail regarding floor plans, amenities, and more can be found along the sidebar to the left."
701,http://www.seniorlifestyle.com/property/richman-gardens/,"Error found, sorry!"
703,http://www.seniorlifestyle.com/property/claremont-east/,Claremont Senior Living, 360-377-1717 ,"$2,400 /month",Independent Living | Assisted Living | Memory Care | ,Claremont Senior Living,LIVE THE GOOD LIFE AT CLAREMONT," Claremont Senior Living of Bremerton, Washington, is a premier residential community offering Independent Living, Assisted Living, and Memory Care lifestyle options. Extensively remodeled in 2013, our community allows residents to experience graduated levels of care as a smooth transition when needs change, and our caring staff are here to ensure that every day is a fulfilling one. We would love for you to visit us with your family and loved ones and see Claremont Senior Living for yourself!",LIVE AT YOUR OWN PACE," There’s plenty to do at Claremont Senior Living, where each resident’s wants and needs are carefully tended to in an atmosphere dedicated to the closeness of family and friends. Residents enjoy relaxing in the outdoor courtyards, where we all gather for barbeques throughout the summer. Our spacious community features a large lobby on each floor, an exercise room that also serves as a venue for fitness programs, an elegant dining room, a separate private dining room for entertaining family and guests, a quiet library, a sewing room, a peaceful chapel, and several meeting rooms. Whether indoors or out, there’s plenty to do at Claremont!",GREATER COMMUNITY," Each member of our community enjoys the opportunity to live life their own way, receiving assistance when required and freedom when desired. Claremont is located near Harrison Hospital in Bremerton, with a view overlooking the Warren Avenue Bridge. Our community is also very close to many churches, the Bremerton Senior Center, shopping, theaters, museums, and more. We provide transportation to doctor visits, shopping, and group outings. Have a request? Just ask!",PERSONALIZED CARE," Our state-of-the-art Memory Care center offers residents coping with Alzheimer’s and Dementia an opportunity to reside, dine, and enjoy activities in a supportive atmosphere unlike any other. Staffed by experienced and passionate caregivers, Claremont Senior Living’s Memory Care and Assisted Living promote dignity and independence in a loving and caring environment. Care plans are personalized for each resident—from medication management to full assistance with daily activities. Our professional staff, resources, and accommodations allow residents to enjoy life every day, even as their needs may change.",CARE THAT’S ALWAYS THERE," Our Memory Care and Assisted Living residents and residents’ families receive valuable peace of mind knowing that licensed nursing staff is available 24 hours a day and an emergency call response and security system is in place for residents with dementia. Prior to moving in we speak with you and your physician to find just the right level of assistance that will allow you to enjoy your independence to the fullest. Together, we will compose an Individual Service Plan (ISP) to guide us in assisting you. Nurses and resident assistants are always available to assist with medication administration and the activities of daily life. Our mission is to provide a lifestyle that fosters independence, actively engages the mind, invigorates the body and nurtures the spirit while offering you and your loved ones the peace of mind you deserve.",WORRY-FREE LIFESTYLE WITH JUST A SIMPLE LEASE," While some communities insist on new residents putting down huge, non-refundable payments up-front, we like to do things a little differently. We care about not only the physical and emotional well-being of our residents, but their financial health as well. That’s why we offer our residents all the perks of country club living without the expensive buy-in—just a simple lease. Claremont Senior Living has 95 apartment homes—including 12 Memory Care suites—with studios and one-bedroom homes available to choose from. Further detail regarding floor plans, amenities, and more can be found along the sidebar to the left."
704,http://www.seniorlifestyle.com/property/elkwood-assisted-living/,Elkwood, 580-225-0506 ,$2400 /month,Independent Living | Assisted Living | Memory Care | ,Elkwood Assisted Living,LIVE THE GOOD LIFE AT ELKWOOD," Elkwood of Elk City, Oklahoma, is a premier residential community offering Independent Living, Assisted Living, and Memory Care lifestyle options. Our community allows residents to experience graduated levels of care as a smooth transition when needs change, and our caring staff are here to ensure that every day is a fulfilling one. We would love for you to visit us with your family and loved ones and see Elkwood for yourself!",LIVE AT YOUR OWN PACE," There’s plenty to do at Elkwood, where each resident’s wants and needs are carefully tended to in an atmosphere dedicated to the closeness of family and friends. Residents enjoy relaxing on the outdoor patio after meals in the elegant dining room, where our chef prepares fresh, home cooked meals in a restaurant-like setting. We also have an indoor swimming pool, fitness room, spa, library, and more. Whether you’re feeling active or just want to relax, there’s a place for you at Elkwood.","INDEPENDENCE, JUST FOR YOU"," Whatever you’re looking for, one of our apartment options is sure to suit your needs perfectly. We offer residents customized care plans, so they can enjoy timesaving amenities and social activities as much as they like. Each member of our community enjoys the opportunity to live life their own way, receiving assistance when required and freedom when desired. We offer medication management, bathing, laundry services, housekeeping, healthy snacks, activities, and transportation. Local attractions near Elkwood include Ackley Park and the Route 66 Museum.",MEMORY CARE," Our state-of-the-art, remodeled Elk City Memory Care center offers residents coping with Alzheimer’s and Dementia an opportunity to reside, dine, and enjoy activities in a supportive atmosphere unlike any other. Staffed by experienced and passionate caregivers, Elkwood’s Memory Care community promotes dignity and independence in a loving and caring environment.",CARE THAT’S ALWAYS THERE," c With separate Elk City Assisted Living and Memory Care communities, Elkwood is also ideal for aging in place without disrupting residents’ lives with a move. Our Elk City Memory Care and Assisted Living residents and residents’ families receive valuable peace of mind knowing that licensed nursing staff is available 24 hours a day and an emergency call response and security system is in place for residents with dementia. Prior to moving in we speak with you and your physician to find just the right level of assistance that will allow you to enjoy your independence to the fullest. Together, we will compose an Individual Service Plan (ISP) to guide us in assisting you. Nurses and resident assistants are always available to assist with medication administration and the activities of daily life. Our mission is to provide a lifestyle that fosters independence, actively engages the mind, invigorates the body and nurtures the spirit while offering you and your loved ones the peace of mind you deserve.",WORRY-FREE LIFESTYLE WITH JUST A SIMPLE LEASE," While some communities insist on new residents putting down huge, non-refundable payments up-front, we like to do things a little differently. We care about not only the physical and emotional well-being of our residents, but their financial health as well. That’s why we offer our residents all the perks of country club living without the expensive buy-in—just a simple lease. We have six Independent Living cottages, and we have 16 apartment homes in Memory Care. For Assisted Living, we have 14 studio apartments, two 2-bedroom apartments, and 32 one bedroom apartments. Further detail regarding floor plans, amenities, and more can be found along the sidebar to the left."
705,http://www.seniorlifestyle.com/property/angelwood-assisted-living/,Angelwood Assisted Living, 580-323-0990 ,$1950 /month,Assisted Living | ,Angelwood Assisted Living,LIVE THE GOOD LIFE AT ANGELWOOD," Opened in 1998 and renovated in 2007, Angelwood is the preferred Assisted Living community in Clinton, Oklahoma. Angelwood offers residents a caring atmosphere, an active community, and a comfortable life. We would love for you to visit us with your family and loved ones and see for yourself!","FRIENDS, FAMILY, AND YOU"," With Angelwood’s convenient location off of I-40 in west Oklahoma, a host of dedicated services, and a wide array of amenities, each resident’s wants and needs are carefully tended to in an atmosphere dedicated to the closeness of family and friends. Residents enjoy board games, movies, cards, dominoes, and other social activities in our large and comfy lounge areas throughout the community. The many activity spaces, services, and amenities at Angelwood allow our residents to kick back, relax, and enjoy themselves with friends and family.",WE ARE AT YOUR SERVICE," Life at Angelwood includes our dining program featuring fresh, home-cooked meals prepared by our chef; full-service housekeeping; award-winning programs; daily wellness checks and more. Our community features a library, beauty salon & barbershop, card and game rooms, and an elegant dining room with a solarium. We also have a private dining room, should you wish to host a more intimate gathering with your family. We drive groups to local markets, restaurants, and attractions, too. The Clinton Regional Hospital is right down the street, and attractions such as the Southwest Playhouse and the Western Oklahoma Ballet Theater are nearby. Have a request? We are more than happy to take you wherever you need or want to go—just ask!",CARE THAT’S ALWAYS THERE," Our Clinton Assisted Living residents and residents’ families receive valuable peace of mind knowing that licensed nursing staff is available 24 hours a day. Prior to moving in, we speak with you and your physician to find just the right level of assistance that will allow you to enjoy your independence to the fullest. Together, we will compose an Individual Service Plan (ISP) to guide us in assisting you. We are here to help with medication reminders, special diet plans, shower assistance, dressing assistance, and more as needed. Our mission is to provide a lifestyle that fosters independence, actively engages the mind, invigorates the body and nurtures the spirit while offering you and your loved ones the peace of mind you deserve.",WORRY-FREE LIFESTYLE WITH JUST A SIMPLE LEASE," While some communities insist on new residents putting down huge, non-refundable payments up-front, we like to do things a little differently. We care about not only the physical and emotional well being of our residents, but their financial health as well. That’s why we offer our residents all the perks of country club living without the expensive buy-in—just a simple lease. Angelwood has 39 apartment homes to choose from, depending on availability. We have studio suites and studio deluxe suites that can be private or shared. Further detail regarding floor plans, amenities, and more can be found along the sidebar to the left."
706,http://www.seniorlifestyle.com/property/weatherwood/,Weatherwood, 580-774-2955 ,"$2,236 /month",Assisted Living | Memory Care | ,Weatherwood Assisted Living,LIVE THE GOOD LIFE!," Opened in 2004 and updated in 2014, Weatherwood is a warm and cozy community designed to promote creativity and independence within a safe and loving environment. Located in beautiful Weatherford, Oklahoma, this Senior Lifestyle residence provides first-class assisted living and memory care. We would love for you to visit our Weatherwood assisted living community with your family and loved ones and see for yourself!",REDISCOVER PEACE AND INDEPENDENCE," There’s plenty to do at Weatherwood, where each resident’s wants and needs are carefully tended to in an atmosphere dedicated to the closeness of family and friends. Weatherwood assisted living residents enjoy relaxing on the outdoor patio after meals in the elegant dining room, where our chef prepares fresh, home-cooked meals in a restaurant-like setting. Our community also features a library, game room, fitness room, beauty salon & barbershop, spacious community rooms, a relaxing spa, and more. Weatherwood is pet-friendly, too!",GREATER COMMUNITY," With its convenient location right off I-40, there’s plenty of fun to be had in the greater Weatherford, OK community. We are a quarter-mile east of the Stafford Air & Space Museum, and Lucille’s Roadhouse, a famous Route 66 diner, is also very close. Weatherwood assisted living community is near churches, the Weatherford Regional Hospital, movie theaters, and more! We drive groups to local markets, restaurants, and attractions, too. Have a request? We are more than happy to take you wherever you need or want to go—just ask!",MEMORY CARE," Our state-of-the-art Weatherford memory care center offers residents coping with Alzheimer’s and Dementia an opportunity to reside, dine, and enjoy activities in a supportive atmosphere unlike any other. Staffed by experienced and passionate caregivers, Weatherwood memory care community promotes dignity and independence in a loving and caring environment.",CARE THAT’S ALWAYS THERE," With separate Weatherwood assisted living and memory care communities, Weatherwood is ideal for aging in place without disrupting residents’ lives with a move. Our Memory Care and Assisted Living residents and their families receive valuable peace of mind knowing that licensed nursing staff is available 24 hours a day, and an emergency call response and security system is in place for residents with dementia. Prior to moving in we speak with you and your physician to find just the right level of assistance that will allow you to enjoy your independence to the fullest. Together, we will compose an Individual Service Plan (ISP) to guide us in assisting you. Nurses and resident assistants are always available to assist with medication administration and the activities of daily life. Our mission at Weatherwood assisted living is to provide a lifestyle that fosters independence, actively engages the mind, invigorates the body and nurtures the spirit while offering you and your loved ones the peace of mind you deserve.",WORRY-FREE LIFESTYLE WITH JUST A SIMPLE LEASE," While some communities insist on new residents putting down huge, non-refundable payments up-front, we take a different approach. We care about not only the physical and emotional well-being of our residents, but their financial health as well. That’s why we offer our Weatherwood assisted living and memory care residents all the perks of country club living without the expensive buy-in—just a simple lease. Our Weatherwood Assisted Living community features studio, studio deluxe, one-bedroom, and 2-bedroom apartment homes. The Weatherwood Memory Care neighborhood offers both private and semi-private apartments. Further details regarding floor plans, amenities, and more can be found along the sidebar to the left."
707,http://www.seniorlifestyle.com/property/countrywood-assisted-living-memory-care/,Countrywood Assisted Living and Memory Care, 405-375-5232 ,"$2,925 /month",Assisted Living | Memory Care | ,Countrywood Assisted Living and Memory Care,LIVE THE GOOD LIFE AT COUNTRYWOOD," Countrywood provides Assisted Living, Memory Care, and Respite Care in beautiful Kingfisher, Oklahoma. Our Kingfisher Assisted Living community offers residents a caring atmosphere, an active community, and a comfortable life. We would love for you to visit us with your family and loved ones and see for yourself!","FRIENDS, FAMILY, AND YOU"," With Countrywood’s convenient location off of Highway 81 in west Oklahoma, a host of dedicated services, and a wide array of amenities, each resident’s wants and needs are carefully tended to in an atmosphere dedicated to the closeness of family and friends. Residents enjoy board games, movies, cards, dominoes, watching television, and other social activities in our large and comfy lounge areas throughout the community. The many activity spaces, services, and amenities at Countrywood allow our residents to kick back, relax, and enjoy themselves with friends and family.",WE ARE AT YOUR SERVICE," Life at Countrywood includes our dining program featuring fresh, home-cooked meals prepared by our chef; full-service housekeeping; award-winning programs; daily wellness checks and more. Our Kingfisher, OK assisted living community features a fitness room, outdoor patio, spacious community rooms with T.V.s and DVD players, a beauty salon & barbershop, and more. Countrywood is also close to beautiful Chisholm Trail, the hospital, and pharmacies. We drive groups to local markets, restaurants, and attractions, too. Have a request? We are more than happy to take you wherever you need or want to go—just ask!",CARE THAT’S ALWAYS THERE," Our residents and residents’ families receive valuable peace of mind knowing that professional service staff is available 24 hours a day. Prior to moving in, we speak with you and your physician to find just the right level of assistance that will allow you to enjoy your independence to the fullest. Together, we will compose an Individual Service Plan (ISP) to guide us in assisting you. We are here to help with medication reminders, special diet plans, shower assistance, dressing assistance, and more as needed. Our mission is to provide a lifestyle that fosters independence, actively engages the mind, invigorates the body and nurtures the spirit while offering you and your loved ones the peace of mind you deserve.",WORRY-FREE LIFESTYLE WITH JUST A SIMPLE LEASE," While some communities insist on new residents putting down huge, non-refundable payments up-front, we like to do things a little differently. We care about not only the physical and emotional well being of our residents, but their financial health as well. That’s why we offer our residents all the perks of country club living without the expensive buy-in—just a simple lease. Countrywood has 40 apartment homes to choose from, depending on availability. We have studio suites, one-bedroom, and two-bedroom apartments. Further detail regarding floor plans, amenities, and more can be found along the sidebar to the left."
